2.895634651184082031e+01,1.532867717742919922e+01,2.069524526596069336e+00,4.562010955810546875e+01,2.229494667053222656e+01,1.059850502014160156e+01,4.476904678344726562e+01,3.141520881652832031e+01,1.652777671813964844e+01,4.427460479736328125e+01,2.833105278015136719e+01,1.205827236175537109e+01,4.606374740600585938e+01,2.236551475524902344e+01,8.560359954833984375e+00,0.000000000000000000e+00
2.720691680908203125e+01,1.552510261535644531e+01,3.809475898742675781e+00,4.449561309814453125e+01,2.264532661437988281e+01,9.208278656005859375e+00,4.575668716430664062e+01,2.948957824707031250e+01,1.590616321563720703e+01,4.654021835327148438e+01,2.742475509643554688e+01,1.214437675476074219e+01,4.911128234863281250e+01,2.144034194946289062e+01,9.503743171691894531e+00,0.000000000000000000e+00
2.736144256591796875e+01,1.486718177795410156e+01,3.673768520355224609e+00,4.501154327392578125e+01,2.282444381713867188e+01,9.949327468872070312e+00,4.536477279663085938e+01,3.056292724609375000e+01,1.594128894805908203e+01,4.678260803222656250e+01,2.705267333984375000e+01,1.146832370758056641e+01,4.988009262084960938e+01,2.104325294494628906e+01,7.630110740661621094e+00,0.000000000000000000e+00
2.650399780273437500e+01,1.317953681945800781e+01,8.214405775070190430e-01,4.538722991943359375e+01,2.057176780700683594e+01,1.066344070434570312e+01,4.549454498291015625e+01,2.673553657531738281e+01,1.504520225524902344e+01,4.582518005371093750e+01,2.547132492065429688e+01,1.123377227783203125e+01,4.795236206054687500e+01,2.119581413269042969e+01,7.946681499481201172e+00,0.000000000000000000e+00
2.300321388244628906e+01,2.794805335998535156e+01,7.882147789001464844e+00,4.452973556518554688e+01,1.413267517089843750e+01,6.603579044342041016e+00,4.783033370971679688e+01,1.721844100952148438e+01,3.744885683059692383e+00,5.224267578125000000e+01,1.699099540710449219e+01,3.715207099914550781e+00,5.137929534912109375e+01,1.362791156768798828e+01,2.374470949172973633e+00,0.000000000000000000e+00
3.401030349731445312e+01,3.448805236816406250e+01,8.296416282653808594e+00,6.348483276367187500e+01,1.171376323699951172e+01,6.711117744445800781e+00,6.146411514282226562e+01,1.822412681579589844e+01,7.771013259887695312e+00,5.980781173706054688e+01,1.949233245849609375e+01,4.478368282318115234e+00,5.654545211791992188e+01,1.695733451843261719e+01,1.646762132644653320e+00,0.000000000000000000e+00
1.964022827148437500e+01,2.401480102539062500e+01,1.605252838134765625e+01,3.413402175903320312e+01,2.055768394470214844e+01,9.746800422668457031e+00,4.251544189453125000e+01,2.056244277954101562e+01,3.630856037139892578e+00,4.904541015625000000e+01,1.857968139648437500e+01,3.087813138961791992e+00,4.990572738647460938e+01,1.400736713409423828e+01,4.272826194763183594e+00,0.000000000000000000e+00
2.753994369506835938e+01,1.368564605712890625e+01,7.313393592834472656e+00,3.134997367858886719e+01,1.006677818298339844e+01,6.904302597045898438e+00,3.236364746093750000e+01,9.418763160705566406e+00,3.725756883621215820e+00,3.249518585205078125e+01,1.093784713745117188e+01,4.739211559295654297e+00,3.418967437744140625e+01,9.285947799682617188e+00,5.761612415313720703e+00,0.000000000000000000e+00
2.920411872863769531e+01,2.595887184143066406e+01,1.057254791259765625e+01,4.172209930419921875e+01,2.202289772033691406e+01,7.234017848968505859e+00,4.897420883178710938e+01,1.565615558624267578e+01,1.797136783599853516e+00,5.337745666503906250e+01,1.278236865997314453e+01,3.083980560302734375e+00,5.276708984375000000e+01,1.072650146484375000e+01,2.120515584945678711e+00,0.000000000000000000e+00
2.526936912536621094e+01,2.558913230895996094e+01,9.160062789916992188e+00,4.348456954956054688e+01,1.893989753723144531e+01,6.413403511047363281e+00,4.984485244750976562e+01,1.492763519287109375e+01,2.060122013092041016e+00,5.125469970703125000e+01,1.277335166931152344e+01,2.520904064178466797e+00,4.963887786865234375e+01,1.000854682922363281e+01,1.898182153701782227e+00,0.000000000000000000e+00
3.167316436767578125e+01,2.897098731994628906e+01,9.299271583557128906e+00,4.758512115478515625e+01,2.181698226928710938e+01,7.185795307159423828e+00,5.722757720947265625e+01,1.628580284118652344e+01,2.543579816818237305e+00,5.918419265747070312e+01,1.278673839569091797e+01,3.396950006484985352e+00,5.497494125366210938e+01,1.067212390899658203e+01,2.878326177597045898e+00,0.000000000000000000e+00
2.503808593750000000e+01,2.772461700439453125e+01,8.616538047790527344e+00,5.002968215942382812e+01,2.366724777221679688e+01,7.284646511077880859e+00,6.018442535400390625e+01,1.809403419494628906e+01,4.285091400146484375e+00,6.168347167968750000e+01,1.331672573089599609e+01,4.096079826354980469e+00,5.447327804565429688e+01,1.063166904449462891e+01,2.885057210922241211e+00,0.000000000000000000e+00
2.102311706542968750e+01,2.598699760437011719e+01,6.835323333740234375e+00,5.117823028564453125e+01,2.498594665527343750e+01,7.999686717987060547e+00,5.772175216674804688e+01,2.478178596496582031e+01,7.491815090179443359e+00,6.215484237670898438e+01,1.823040580749511719e+01,6.715278148651123047e+00,5.525559616088867188e+01,1.357692146301269531e+01,4.916636943817138672e+00,0.000000000000000000e+00
2.218133735656738281e+01,2.757027244567871094e+01,8.426867485046386719e+00,4.913615417480468750e+01,2.456177520751953125e+01,7.440154075622558594e+00,5.774254226684570312e+01,2.250540733337402344e+01,7.117965221405029297e+00,6.092491149902343750e+01,1.529099178314208984e+01,6.504269599914550781e+00,5.309414291381835938e+01,1.156464385986328125e+01,4.724613666534423828e+00,0.000000000000000000e+00
3.018144989013671875e+01,3.358337783813476562e+01,8.244126319885253906e+00,5.034718322753906250e+01,2.126570129394531250e+01,7.467728137969970703e+00,5.707606887817382812e+01,1.586067485809326172e+01,2.941290378570556641e+00,5.494128417968750000e+01,1.246930313110351562e+01,3.615926265716552734e+00,4.893299865722656250e+01,1.183960723876953125e+01,4.531844615936279297e+00,0.000000000000000000e+00
3.212189483642578125e+01,2.673394966125488281e+01,8.306003570556640625e+00,5.062141036987304688e+01,1.358113193511962891e+01,5.586377143859863281e+00,5.756338500976562500e+01,1.028529834747314453e+01,9.110755324363708496e-01,5.435666275024414062e+01,1.035821056365966797e+01,1.536355733871459961e+00,5.265262222290039062e+01,1.216477870941162109e+01,1.659277558326721191e+00,0.000000000000000000e+00
3.472826766967773438e+01,2.739500617980957031e+01,9.014213562011718750e+00,4.880457305908203125e+01,1.034138393402099609e+01,3.788962602615356445e+00,5.480432510375976562e+01,7.376389980316162109e+00,4.314289569854736328e+00,5.283174133300781250e+01,7.683154106140136719e+00,1.098162889480590820e+00,5.188602828979492188e+01,9.350388526916503906e+00,2.941882848739624023e+00,0.000000000000000000e+00
3.034311485290527344e+01,2.849369430541992188e+01,7.066609382629394531e+00,4.767139434814453125e+01,1.084916400909423828e+01,5.186062335968017578e+00,5.783184432983398438e+01,8.478515625000000000e+00,1.812854856252670288e-01,5.499211120605468750e+01,8.454880714416503906e+00,1.557103037834167480e+00,5.475579071044921875e+01,1.042382812500000000e+01,1.419238805770874023e+00,0.000000000000000000e+00
2.348998260498046875e+01,2.923101425170898438e+01,1.033388900756835938e+01,5.293164062500000000e+01,9.198258399963378906e+00,6.959971904754638672e+00,6.692366790771484375e+01,1.195374107360839844e+01,3.097114801406860352e+00,7.024974060058593750e+01,1.856503105163574219e+01,2.874428510665893555e+00,6.986820983886718750e+01,2.259067153930664062e+01,1.734199047088623047e+00,0.000000000000000000e+00
1.111457347869873047e+01,2.217271614074707031e+01,1.080681896209716797e+01,4.940010833740234375e+01,1.785308074951171875e+01,4.429971694946289062e+00,5.728227996826171875e+01,3.000269317626953125e+01,3.364915370941162109e+00,5.694306182861328125e+01,4.279409790039062500e+01,9.577729225158691406e+00,5.222996902465820312e+01,4.409955215454101562e+01,1.047718524932861328e+01,0.000000000000000000e+00
1.037459659576416016e+01,1.853857803344726562e+01,3.859180450439453125e+00,4.344830703735351562e+01,1.843577957153320312e+01,6.510704517364501953e+00,5.669724655151367188e+01,2.294001770019531250e+01,1.361482381820678711e+00,6.010200500488281250e+01,3.166590118408203125e+01,5.085834980010986328e+00,5.791933059692382812e+01,3.074928474426269531e+01,3.420348644256591797e+00,0.000000000000000000e+00
2.614728927612304688e+01,2.921338653564453125e+01,1.043594837188720703e+01,4.742375946044921875e+01,9.859977722167968750e+00,5.585320472717285156e+00,6.279573822021484375e+01,1.100260639190673828e+01,6.647409796714782715e-01,6.436355590820312500e+01,1.451545906066894531e+01,2.307728290557861328e+00,6.537051391601562500e+01,1.802209472656250000e+01,4.787362098693847656e+00,0.000000000000000000e+00
1.776646614074707031e+01,2.269683265686035156e+01,2.547039747238159180e+00,4.924283218383789062e+01,9.781613349914550781e+00,4.655696392059326172e+00,5.060789489746093750e+01,1.358658504486083984e+01,3.321937561035156250e+00,5.250479125976562500e+01,1.484367656707763672e+01,4.203736305236816406e+00,5.042924499511718750e+01,1.090212726593017578e+01,5.535417079925537109e+00,0.000000000000000000e+00
1.680475807189941406e+01,1.602876091003417969e+01,4.191203117370605469e+00,4.650527954101562500e+01,9.426846504211425781e+00,4.623376846313476562e+00,4.851141357421875000e+01,1.472748374938964844e+01,1.776414752006530762e+00,4.818268585205078125e+01,1.738637733459472656e+01,5.500540733337402344e+00,4.354947662353515625e+01,1.407825469970703125e+01,5.403217792510986328e+00,0.000000000000000000e+00
2.873006057739257812e+01,1.493422222137451172e+01,4.203012466430664062e+00,6.079333496093750000e+01,1.273915863037109375e+01,3.392682552337646484e+00,5.807236862182617188e+01,2.046299171447753906e+01,2.626820325851440430e+00,5.295479202270507812e+01,1.655898666381835938e+01,7.642475128173828125e+00,4.703831481933593750e+01,1.131184101104736328e+01,6.158489704132080078e+00,0.000000000000000000e+00
3.009796142578125000e+01,1.922875213623046875e+01,2.377337217330932617e+00,5.647284698486328125e+01,1.708012771606445312e+01,4.513478279113769531e+00,5.353890991210937500e+01,2.238649940490722656e+01,1.328816175460815430e+00,5.438782119750976562e+01,1.732524490356445312e+01,5.185670852661132812e+00,5.471182250976562500e+01,1.553705024719238281e+01,2.325162738561630249e-01,0.000000000000000000e+00
2.661603546142578125e+01,2.579866981506347656e+01,6.560921192169189453e+00,5.042856597900390625e+01,1.201265048980712891e+01,6.060249805450439453e+00,6.074137878417968750e+01,1.417939376831054688e+01,2.000918149948120117e+00,5.926501846313476562e+01,1.584500980377197266e+01,1.936717867851257324e+00,5.776365280151367188e+01,1.277377223968505859e+01,2.040500164031982422e+00,0.000000000000000000e+00
2.455792045593261719e+01,2.460346221923828125e+01,7.649175643920898438e+00,4.650366592407226562e+01,1.759707641601562500e+01,5.878606319427490234e+00,5.818534469604492188e+01,1.449534797668457031e+01,2.209820270538330078e+00,5.932532119750976562e+01,1.306023502349853516e+01,3.861911773681640625e+00,5.612660980224609375e+01,1.170258331298828125e+01,2.458896398544311523e+00,0.000000000000000000e+00
2.210722351074218750e+01,2.542893218994140625e+01,1.086354064941406250e+01,4.753594589233398438e+01,2.082105636596679688e+01,8.763012886047363281e+00,5.664975357055664062e+01,1.783080482482910156e+01,7.157109737396240234e+00,6.404364013671875000e+01,1.296585845947265625e+01,4.896980285644531250e+00,5.981718444824218750e+01,1.088567733764648438e+01,4.304360866546630859e+00,0.000000000000000000e+00
2.149814987182617188e+01,1.675809860229492188e+01,9.556693077087402344e+00,4.552980422973632812e+01,2.759175300598144531e+01,9.853584289550781250e+00,5.574848937988281250e+01,2.474590682983398438e+01,8.460208892822265625e+00,6.912601470947265625e+01,1.581059932708740234e+01,6.037724018096923828e+00,6.476030731201171875e+01,1.305670070648193359e+01,4.237026691436767578e+00,0.000000000000000000e+00
1.989158821105957031e+01,1.330762767791748047e+01,1.294008064270019531e+01,5.313148117065429688e+01,3.449087524414062500e+01,1.228331470489501953e+01,6.515055084228515625e+01,3.122948837280273438e+01,1.230406856536865234e+01,8.375687408447265625e+01,1.993272399902343750e+01,9.402583122253417969e+00,8.191378784179687500e+01,1.283224868774414062e+01,7.008587360382080078e+00,0.000000000000000000e+00
2.068349838256835938e+01,1.475622367858886719e+01,1.306906414031982422e+01,5.412515640258789062e+01,3.922037506103515625e+01,1.300149440765380859e+01,6.984307861328125000e+01,3.296907043457031250e+01,1.258002758026123047e+01,8.517082214355468750e+01,2.421006393432617188e+01,1.007759571075439453e+01,8.505052947998046875e+01,1.600887680053710938e+01,7.625585079193115234e+00,0.000000000000000000e+00
2.087192535400390625e+01,2.161297988891601562e+01,7.083914279937744141e+00,5.761957931518554688e+01,3.482133483886718750e+01,1.193543338775634766e+01,6.841068267822265625e+01,3.605511474609375000e+01,1.167566394805908203e+01,8.578989410400390625e+01,2.926256752014160156e+01,1.254562664031982422e+01,8.580088806152343750e+01,2.064069938659667969e+01,1.014417266845703125e+01,0.000000000000000000e+00
2.482848644256591797e+00,1.925414848327636719e+01,1.348083877563476562e+01,9.182506561279296875e+01,2.463432312011718750e+01,1.289600467681884766e+01,1.062977905273437500e+02,3.305900955200195312e+01,9.933202743530273438e+00,1.052163543701171875e+02,4.004243469238281250e+01,1.230497837066650391e+01,9.943743896484375000e+01,3.275565338134765625e+01,1.398532009124755859e+01,0.000000000000000000e+00
3.305049514770507812e+01,2.771212196350097656e+01,7.863729953765869141e+00,5.012687301635742188e+01,1.315548610687255859e+01,5.834156513214111328e+00,5.609951019287109375e+01,8.900630950927734375e+00,1.350482583045959473e+00,5.041683197021484375e+01,7.623799800872802734e+00,3.400990009307861328e+00,4.923316955566406250e+01,1.043458938598632812e+01,2.036432027816772461e+00,0.000000000000000000e+00
3.426118850708007812e+01,2.564356040954589844e+01,8.564850807189941406e+00,4.448426437377929688e+01,1.055041599273681641e+01,4.693323612213134766e+00,4.867780303955078125e+01,6.209258556365966797e+00,2.876667976379394531e+00,4.567216491699218750e+01,7.048428058624267578e+00,9.930382966995239258e-01,4.566766738891601562e+01,1.381872749328613281e+01,2.878793954849243164e+00,0.000000000000000000e+00
2.160651206970214844e+01,2.730271911621093750e+01,1.119574642181396484e+01,4.896322250366210938e+01,1.032166004180908203e+01,5.465123653411865234e+00,6.006395339965820312e+01,1.350614547729492188e+01,2.651887893676757812e+00,5.953171157836914062e+01,1.510270977020263672e+01,2.355755329132080078e+00,6.025511550903320312e+01,1.198294448852539062e+01,6.186316609382629395e-01,0.000000000000000000e+00
2.308761978149414062e+01,1.654277229309082031e+01,1.366420078277587891e+01,4.998371124267578125e+01,1.760998725891113281e+01,3.492334127426147461e+00,4.768234634399414062e+01,2.462293243408203125e+01,2.666615962982177734e+00,5.054653930664062500e+01,2.554641342163085938e+01,3.849745690822601318e-01,5.316321945190429688e+01,1.765923118591308594e+01,2.262153625488281250e+00,0.000000000000000000e+00
2.308761978149414062e+01,1.654277229309082031e+01,1.366420078277587891e+01,4.998371124267578125e+01,1.760998725891113281e+01,3.492334127426147461e+00,4.768234634399414062e+01,2.462293243408203125e+01,2.666615962982177734e+00,5.054653930664062500e+01,2.554641342163085938e+01,3.849745690822601318e-01,5.316321945190429688e+01,1.765923118591308594e+01,2.262153625488281250e+00,0.000000000000000000e+00
3.437340927124023438e+01,2.071654129028320312e+01,5.928845882415771484e+00,4.961160659790039062e+01,7.938802719116210938e+00,3.764309883117675781e+00,4.594710540771484375e+01,1.457184600830078125e+01,3.083271980285644531e+00,4.088602447509765625e+01,1.392097663879394531e+01,5.764385223388671875e+00,3.731165695190429688e+01,1.092200756072998047e+01,5.037904739379882812e+00,0.000000000000000000e+00
3.536845016479492188e+01,2.173918151855468750e+01,1.194734287261962891e+01,4.960586547851562500e+01,8.848486900329589844e+00,3.059963226318359375e+00,4.448385620117187500e+01,1.510678577423095703e+01,3.506883621215820312e+00,4.051361083984375000e+01,1.471985530853271484e+01,5.899163722991943359e+00,4.054827117919921875e+01,1.190373420715332031e+01,4.281115531921386719e+00,0.000000000000000000e+00
3.628629684448242188e+01,1.686896133422851562e+01,1.449507117271423340e+00,4.280254364013671875e+01,7.780350685119628906e+00,3.009699106216430664e+00,3.910398483276367188e+01,1.373131942749023438e+01,6.031207561492919922e+00,3.579837036132812500e+01,1.473321056365966797e+01,1.063877868652343750e+01,3.510829925537109375e+01,1.177922725677490234e+01,9.388506889343261719e+00,0.000000000000000000e+00
3.498839187622070312e+01,1.753816413879394531e+01,2.878567695617675781e+00,4.297881317138671875e+01,9.770898818969726562e+00,3.549218893051147461e+00,3.953428268432617188e+01,7.502609729766845703e+00,3.006146669387817383e+00,3.556060409545898438e+01,1.089391708374023438e+01,2.178539514541625977e+00,4.512971496582031250e+01,7.691020965576171875e+01,2.644330215454101562e+01,0.000000000000000000e+00
3.093005371093750000e+01,2.292239379882812500e+01,6.801181316375732422e+00,4.570817184448242188e+01,1.105949687957763672e+01,5.434441566467285156e+00,5.241384124755859375e+01,1.008880805969238281e+01,3.154715597629547119e-01,5.019713973999023438e+01,9.420665740966796875e+00,1.135620474815368652e+00,5.012068939208984375e+01,1.056894779205322266e+01,2.447736501693725586e+00,0.000000000000000000e+00
3.088629531860351562e+01,3.031523132324218750e+01,1.122391414642333984e+01,4.931415939331054688e+01,1.880696296691894531e+01,6.147831439971923828e+00,6.006616210937500000e+01,1.333940124511718750e+01,2.770069360733032227e+00,6.125287628173828125e+01,1.171247959136962891e+01,2.669794082641601562e+00,5.748260879516601562e+01,1.028598499298095703e+01,3.050597906112670898e+00,0.000000000000000000e+00
1.208755683898925781e+01,2.075539207458496094e+01,1.002114105224609375e+01,5.650531005859375000e+01,1.873014640808105469e+01,8.728626251220703125e+00,6.659367370605468750e+01,1.670017623901367188e+01,6.322783470153808594e+00,7.416893005371093750e+01,1.284125709533691406e+01,7.235978126525878906e+00,6.604259490966796875e+01,1.216364479064941406e+01,5.355639934539794922e+00,0.000000000000000000e+00
2.472949218750000000e+01,1.463983440399169922e+01,1.527865886688232422e+01,5.519367599487304688e+01,2.943024444580078125e+01,1.156238842010498047e+01,6.760952758789062500e+01,2.514745140075683594e+01,1.106958389282226562e+01,8.071133422851562500e+01,1.878196907043457031e+01,8.320724487304687500e+00,8.086375427246093750e+01,1.246009349822998047e+01,6.078601837158203125e+00,0.000000000000000000e+00
1.742347908020019531e+01,1.338262462615966797e+01,3.067500829696655273e+00,4.485059738159179688e+01,3.854524612426757812e+01,1.478124141693115234e+01,5.551933288574218750e+01,3.944641876220703125e+01,1.181107711791992188e+01,7.263564300537109375e+01,2.483975219726562500e+01,8.512424468994140625e+00,8.228334045410156250e+01,1.353755664825439453e+01,4.842085838317871094e+00,0.000000000000000000e+00
2.210653305053710938e+01,2.479064941406250000e+01,4.073368549346923828e+00,5.677642059326171875e+01,4.118535614013671875e+01,1.218763923645019531e+01,7.440604400634765625e+01,3.513034057617187500e+01,1.198328304290771484e+01,9.275573730468750000e+01,2.885558700561523438e+01,1.350247097015380859e+01,9.243170928955078125e+01,2.155285263061523438e+01,1.077417755126953125e+01,0.000000000000000000e+00
2.185352134704589844e+01,2.983485031127929688e+01,6.931476116180419922e+00,6.242811203002929688e+01,1.004815769195556641e+01,6.678578853607177734e+00,7.030063629150390625e+01,1.088660144805908203e+01,3.049718618392944336e+00,6.602867126464843750e+01,1.425323295593261719e+01,4.625637531280517578e+00,6.007308197021484375e+01,1.370253944396972656e+01,3.166522264480590820e+00,0.000000000000000000e+00
3.204111480712890625e+01,2.682680130004882812e+01,8.849836349487304688e+00,5.033658599853515625e+01,1.082572746276855469e+01,4.273401260375976562e+00,5.696487045288085938e+01,7.518913269042968750e+00,2.727466821670532227e+00,5.093593597412109375e+01,8.035761833190917969e+00,1.464762091636657715e+00,4.880237579345703125e+01,1.243782329559326172e+01,3.690144062042236328e+00,0.000000000000000000e+00
2.972823524475097656e+01,2.537129402160644531e+01,5.130146980285644531e+00,4.716955947875976562e+01,8.487709045410156250e+00,4.124062538146972656e+00,4.836500549316406250e+01,5.873070716857910156e+00,2.277411699295043945e+00,4.600766754150390625e+01,8.485073089599609375e+00,1.152496695518493652e+00,4.678078842163085938e+01,1.474776172637939453e+01,6.217062950134277344e+00,0.000000000000000000e+00
1.563797092437744141e+01,1.965790176391601562e+01,6.856777071952819824e-01,4.676295089721679688e+01,1.148104000091552734e+01,5.144221305847167969e+00,4.735344314575195312e+01,1.888920021057128906e+01,1.260928988456726074e+00,4.753016281127929688e+01,2.090743446350097656e+01,5.110408782958984375e+00,4.495320892333984375e+01,1.666533851623535156e+01,6.230511665344238281e+00,0.000000000000000000e+00
1.973447418212890625e+01,1.751829147338867188e+01,1.472389817237854004e+00,5.004643630981445312e+01,1.125659561157226562e+01,5.245283603668212891e+00,4.751787185668945312e+01,1.783695793151855469e+01,8.376710414886474609e-01,4.635931396484375000e+01,1.729287719726562500e+01,3.438133239746093750e+00,4.364729690551757812e+01,1.317819881439208984e+01,4.794702529907226562e+00,0.000000000000000000e+00
2.251564598083496094e+01,1.609444808959960938e+01,1.062949419021606445e+00,5.244406509399414062e+01,9.459588050842285156e+00,4.363759517669677734e+00,5.459241867065429688e+01,1.587623691558837891e+01,2.116997480392456055e+00,5.303098678588867188e+01,1.595676612854003906e+01,6.372037410736083984e+00,4.669775772094726562e+01,1.417827510833740234e+01,6.580248355865478516e+00,0.000000000000000000e+00
2.130727195739746094e+01,3.430842208862304688e+01,7.381908416748046875e+00,4.745171737670898438e+01,1.152060317993164062e+01,6.763628959655761719e+00,5.515291213989257812e+01,1.463424015045166016e+01,3.537400364875793457e-01,5.716109085083007812e+01,1.726134681701660156e+01,3.909479141235351562e+00,5.996353912353515625e+01,1.615765571594238281e+01,3.887598037719726562e+00,0.000000000000000000e+00
2.735741996765136719e+01,2.860649681091308594e+01,8.040714263916015625e+00,5.031022644042968750e+01,1.532429981231689453e+01,5.845496654510498047e+00,5.997555160522460938e+01,1.305033111572265625e+01,2.593638658523559570e+00,5.913247299194335938e+01,1.350813198089599609e+01,2.940386056900024414e+00,5.688565444946289062e+01,1.312206459045410156e+01,5.609350204467773438e-01,0.000000000000000000e+00
2.319101524353027344e+01,2.597350692749023438e+01,7.469223499298095703e+00,5.043115615844726562e+01,1.651269149780273438e+01,8.310946464538574219e+00,5.941887664794921875e+01,1.514433193206787109e+01,4.653098583221435547e+00,5.807337570190429688e+01,1.616955757141113281e+01,4.484776973724365234e+00,5.664078903198242188e+01,1.334700584411621094e+01,3.301931619644165039e+00,0.000000000000000000e+00
3.146963882446289062e+01,2.506605529785156250e+01,1.069233703613281250e+01,4.136849594116210938e+01,1.264712333679199219e+01,5.489090919494628906e+00,4.589410018920898438e+01,6.953454971313476562e+00,1.357000112533569336e+00,4.372773361206054688e+01,6.540544509887695312e+00,5.976427197456359863e-01,4.437696838378906250e+01,8.629530906677246094e+00,1.596917510032653809e+00,0.000000000000000000e+00
2.940459632873535156e+01,2.579888725280761719e+01,8.948398590087890625e+00,4.360182952880859375e+01,1.108198261260986328e+01,6.173501968383789062e+00,5.096590042114257812e+01,8.137839317321777344e+00,5.596616864204406738e-01,4.849628448486328125e+01,7.059267044067382812e+00,6.285723447799682617e-01,4.834901428222656250e+01,8.642108917236328125e+00,1.942878723144531250e+00,0.000000000000000000e+00
1.375660610198974609e+01,2.250675201416015625e+01,6.705594539642333984e+00,5.842140197753906250e+01,1.751973533630371094e+01,7.717699050903320312e+00,7.139923858642578125e+01,1.921452522277832031e+01,5.660647869110107422e+00,6.929418945312500000e+01,2.347036170959472656e+01,6.873531341552734375e+00,6.289815902709960938e+01,1.874836158752441406e+01,5.378602027893066406e+00,0.000000000000000000e+00
1.290236854553222656e+01,1.783004188537597656e+01,3.102667570114135742e+00,6.365142440795898438e+01,1.815087890625000000e+01,9.028386116027832031e+00,7.654408264160156250e+01,2.150066947937011719e+01,8.333743095397949219e+00,7.702318572998046875e+01,2.612547683715820312e+01,1.146518230438232422e+01,7.197820281982421875e+01,2.149839782714843750e+01,1.024142551422119141e+01,0.000000000000000000e+00
2.170044136047363281e+01,1.859978485107421875e+01,1.564473533630371094e+01,7.090321350097656250e+01,1.219755458831787109e+01,9.810577392578125000e+00,7.701139068603515625e+01,2.303454971313476562e+01,7.444702148437500000e+00,7.338005065917968750e+01,2.970594024658203125e+01,1.227936458587646484e+01,6.837751770019531250e+01,2.551667404174804688e+01,1.096668243408203125e+01,0.000000000000000000e+00
1.623277091979980469e+01,3.568083953857421875e+01,2.273098564147949219e+01,9.244182586669921875e+01,8.976316452026367188e+00,9.638238906860351562e+00,9.861306762695312500e+01,2.059607124328613281e+01,7.302671909332275391e+00,9.194136810302734375e+01,2.688279151916503906e+01,1.152697467803955078e+01,7.898056030273437500e+01,2.482927894592285156e+01,1.280826854705810547e+01,0.000000000000000000e+00
1.378082180023193359e+01,3.137737274169921875e+01,2.037229156494140625e+01,7.355706787109375000e+01,6.380612373352050781e+00,1.005191707611083984e+01,7.847702026367187500e+01,2.021003913879394531e+01,5.719742774963378906e+00,7.319958496093750000e+01,2.663116455078125000e+01,8.793110847473144531e+00,6.419480895996093750e+01,2.584412765502929688e+01,8.442244529724121094e+00,0.000000000000000000e+00
1.727085304260253906e+01,3.259733963012695312e+01,2.079187202453613281e+01,8.572579956054687500e+01,9.300570487976074219e+00,9.177067756652832031e+00,9.426721191406250000e+01,2.060375595092773438e+01,5.898131847381591797e+00,8.839568328857421875e+01,2.805261421203613281e+01,1.036494541168212891e+01,7.747566986083984375e+01,2.572126388549804688e+01,1.270397663116455078e+01,0.000000000000000000e+00
1.764638519287109375e+01,1.428429508209228516e+01,1.376083183288574219e+01,8.787770080566406250e+01,1.050046062469482422e+01,1.102922821044921875e+01,1.015977401733398438e+02,1.957854461669921875e+01,8.896969795227050781e+00,1.006572494506835938e+02,2.741292190551757812e+01,1.202796649932861328e+01,9.540165710449218750e+01,2.360298156738281250e+01,1.032241725921630859e+01,0.000000000000000000e+00
9.766273498535156250e+00,2.109527969360351562e+01,7.372830867767333984e+00,5.548423004150390625e+01,1.855585670471191406e+01,7.126281738281250000e+00,6.781787109375000000e+01,1.672752761840820312e+01,5.749785423278808594e+00,7.217449951171875000e+01,1.688420486450195312e+01,7.989866256713867188e+00,6.487174987792968750e+01,1.466477012634277344e+01,5.843366146087646484e+00,0.000000000000000000e+00
1.669648933410644531e+01,1.783448219299316406e+01,1.101712322235107422e+01,5.341967773437500000e+01,2.688484764099121094e+01,9.594456672668457031e+00,6.535208892822265625e+01,2.187967681884765625e+01,8.984970092773437500e+00,8.182437896728515625e+01,1.301758480072021484e+01,6.989015102386474609e+00,7.636370849609375000e+01,1.100118160247802734e+01,4.899435997009277344e+00,0.000000000000000000e+00
1.819165992736816406e+01,1.469397258758544922e+01,5.273581504821777344e+00,5.013810348510742188e+01,3.376918792724609375e+01,1.216848182678222656e+01,6.057368850708007812e+01,3.120425033569335938e+01,1.011750125885009766e+01,7.495198059082031250e+01,2.157189750671386719e+01,6.638285636901855469e+00,8.362995910644531250e+01,9.974594116210937500e+00,4.521359920501708984e+00,0.000000000000000000e+00
1.836799240112304688e+01,1.187562561035156250e+01,2.700526618957519531e+01,6.022219848632812500e+01,1.451534461975097656e+01,1.098976802825927734e+01,5.412162399291992188e+01,2.994786643981933594e+01,9.584729194641113281e+00,7.289434814453125000e+01,1.865295219421386719e+01,4.299357414245605469e+00,9.202784729003906250e+01,9.023240089416503906e+00,3.469815492630004883e+00,0.000000000000000000e+00
2.355248260498046875e+01,1.382387733459472656e+01,5.160220623016357422e+00,4.884945678710937500e+01,3.188433456420898438e+01,1.226916694641113281e+01,6.049216461181640625e+01,2.930623245239257812e+01,9.111759185791015625e+00,7.260663604736328125e+01,2.416930389404296875e+01,7.548684120178222656e+00,7.630684661865234375e+01,1.168498992919921875e+01,5.085636138916015625e+00,0.000000000000000000e+00
